,Open,High,Close,Low,Close,Volume
14387,2024-01-09 19:58:00,184.2893,184.344,184.2893,184.3241,937
14388,2024-01-09 19:57:00,184.2943,184.3837,184.2247,184.3638,1305
14389,2024-01-09 19:56:00,184.3638,184.3638,184.2694,184.2992,584
14390,2024-01-09 19:55:00,184.2744,184.3141,184.1949,184.3141,22
14391,2024-01-09 19:54:00,184.2545,184.3937,184.2147,184.3191,4400
14392,2024-01-09 19:53:00,184.2744,184.2843,184.2147,184.2545,227
14393,2024-01-09 19:52:00,184.2943,184.2943,184.2744,184.2943,519
14394,2024-01-09 19:51:00,184.2943,184.344,184.2744,184.2943,453
14395,2024-01-09 19:50:00,184.3191,184.3241,184.2843,184.2943,366
14396,2024-01-09 19:49:00,184.2744,184.3539,184.2744,184.3539,24
14397,2024-01-09 19:48:00,184.329,184.3539,184.2943,184.3191,24
14398,2024-01-09 19:47:00,184.344,184.3638,184.2943,184.3638,554
14399,2024-01-09 19:46:00,184.2943,184.3638,184.2943,184.329,58
14400,2024-01-09 19:45:00,184.334,184.3638,184.3042,184.3638,607
14401,2024-01-09 19:44:00,184.344,184.3638,184.2943,184.344,161
14402,2024-01-09 19:43:00,184.3092,184.344,184.2644,184.3241,7
14403,2024-01-09 19:42:00,184.3092,184.3539,184.3092,184.3092,13
14404,2024-01-09 19:41:00,184.3141,184.3638,184.3141,184.3141,57
14405,2024-01-09 19:40:00,184.3191,184.3241,184.2644,184.2644,99
14406,2024-01-09 19:39:00,184.3241,184.3241,184.2843,184.3191,478
14407,2024-01-09 19:38:00,184.2644,184.3738,184.2644,184.3738,191
14408,2024-01-09 19:37:00,184.3638,184.3837,184.3191,184.3241,334
14409,2024-01-09 19:36:00,184.3042,184.3837,184.3042,184.344,119
14410,2024-01-09 19:35:00,184.3937,184.3937,184.3241,184.344,25
14411,2024-01-09 19:34:00,184.3241,184.3937,184.2943,184.3937,385
14412,2024-01-09 19:33:00,184.2346,184.3937,184.2346,184.344,24
14413,2024-01-09 19:32:00,184.3539,184.3937,184.2247,184.3937,355
14414,2024-01-09 19:31:00,184.3638,184.3937,184.3141,184.3539,14
14415,2024-01-09 19:30:00,184.3539,184.3937,184.3141,184.3141,32
14416,2024-01-09 19:29:00,184.3937,184.3937,184.3141,184.3141,10
14417,2024-01-09 19:28:00,184.329,184.3937,184.3241,184.3539,2260
14418,2024-01-09 19:27:00,184.3539,184.3539,184.3042,184.329,142
14419,2024-01-09 19:26:00,184.3831,184.3837,184.3241,184.3539,83
14420,2024-01-09 19:25:00,184.3738,184.3937,184.3539,184.3539,538
14421,2024-01-09 19:24:00,184.3638,184.3937,184.3539,184.3738,23
14422,2024-01-09 19:23:00,184.3738,184.3837,184.334,184.3539,90
14423,2024-01-09 19:22:00,184.334,184.3738,184.334,184.3539,178
14424,2024-01-09 19:21:00,184.3241,184.3738,184.3241,184.3738,147
14425,2024-01-09 19:20:00,184.3539,184.3837,184.334,184.334,2056
14426,2024-01-09 19:19:00,184.3738,184.3738,184.3241,184.3489,191
14427,2024-01-09 19:18:00,184.329,184.334,184.3241,184.334,267
14428,2024-01-09 19:17:00,184.3539,184.3837,184.3241,184.334,268
14429,2024-01-09 19:16:00,184.3241,184.3837,184.3241,184.344,532
14430,2024-01-09 19:15:00,184.344,184.3539,184.3241,184.3241,148
14431,2024-01-09 19:14:00,184.3241,184.3539,184.3241,184.3539,9
14432,2024-01-09 19:13:00,184.344,184.3589,184.3241,184.339,290
14433,2024-01-09 19:12:00,184.3589,184.3937,184.3241,184.3589,185
14434,2024-01-09 19:11:00,184.3241,184.3937,184.3241,184.3589,211
14435,2024-01-09 19:10:00,184.3539,184.3837,184.3241,184.3241,42
14436,2024-01-09 19:09:00,184.3241,184.3837,184.3241,184.3241,102
14437,2024-01-09 19:08:00,184.3241,184.3937,184.3241,184.3937,349
14438,2024-01-09 19:07:00,184.2943,184.3837,184.2943,184.3837,1894
14439,2024-01-09 19:06:00,184.344,184.3738,184.2943,184.3738,94
14440,2024-01-09 19:05:00,184.3042,184.3738,184.3042,184.334,930
14441,2024-01-09 19:04:00,184.334,184.344,184.3042,184.3042,107
14442,2024-01-09 19:03:00,184.3241,184.344,184.2943,184.344,1015
14443,2024-01-09 19:02:00,184.334,184.344,184.2943,184.3241,544
14444,2024-01-09 19:01:00,184.329,184.3539,184.2943,184.334,141
14445,2024-01-09 19:00:00,184.3638,184.3638,184.2943,184.2943,655
14446,2024-01-09 18:59:00,184.2943,184.3738,184.2943,184.329,362
14447,2024-01-09 18:58:00,184.2943,184.3638,184.2545,184.2545,253
14448,2024-01-09 18:57:00,184.2843,184.3042,184.2545,184.2694,845
14449,2024-01-09 18:56:00,184.2545,184.2943,184.2545,184.2843,1328
14450,2024-01-09 18:55:00,184.2545,184.2744,184.2545,184.2644,107
14451,2024-01-09 18:54:00,184.1352,184.2793,184.1352,184.2548,2115
14452,2024-01-09 18:53:00,184.1054,184.1352,184.0954,184.1352,438
14453,2024-01-09 18:52:00,184.1054,184.1153,184.1004,184.1004,55
14454,2024-01-09 18:51:00,184.0557,184.1153,184.0557,184.1153,542
14455,2024-01-09 18:50:00,184.0954,184.0954,184.0557,184.0805,23
14456,2024-01-09 18:49:00,184.0756,184.0954,184.0568,184.0954,1043
14457,2024-01-09 18:48:00,184.0954,184.0954,184.0557,184.0557,161
14458,2024-01-09 18:47:00,184.0756,184.0954,184.0756,184.0756,10
14459,2024-01-09 18:46:00,184.0756,184.0954,184.0557,184.0756,181
14460,2024-01-09 18:45:00,184.0656,184.0954,184.0457,184.0954,104
14461,2024-01-09 18:44:00,184.0557,184.0706,184.0457,184.0706,8
14462,2024-01-09 18:43:00,184.0457,184.0706,184.0457,184.0457,121
14463,2024-01-09 18:42:00,184.0706,184.0706,184.0457,184.0706,16
14464,2024-01-09 18:41:00,184.0656,184.0954,184.0457,184.0954,244
14465,2024-01-09 18:40:00,184.0706,184.0954,184.0656,184.0706,6
14466,2024-01-09 18:39:00,184.0954,184.0954,184.0656,184.0656,7
14467,2024-01-09 18:38:00,184.0855,184.0954,184.0457,184.0457,75
14468,2024-01-09 18:37:00,184.0706,184.0954,184.0706,184.0855,29
14469,2024-01-09 18:36:00,184.0954,184.0954,184.0457,184.0457,112
14470,2024-01-09 18:35:00,184.0756,184.0954,184.0706,184.0706,93
14471,2024-01-09 18:34:00,184.0756,184.0954,184.0457,184.0706,57
14472,2024-01-09 18:33:00,184.0457,184.0954,184.0457,184.0706,113
14473,2024-01-09 18:32:00,184.0706,184.0954,184.0457,184.0706,169
14474,2024-01-09 18:31:00,184.0457,184.1153,184.0457,184.0557,196
14475,2024-01-09 18:30:00,184.0954,184.1153,184.0457,184.0805,189
14476,2024-01-09 18:29:00,184.1153,184.1153,184.0457,184.0805,26
14477,2024-01-09 18:28:00,184.0756,184.0954,184.0457,184.0805,33
14478,2024-01-09 18:27:00,184.1054,184.1054,184.0557,184.0557,21
14479,2024-01-09 18:26:00,184.0457,184.1054,184.0457,184.0756,22
14480,2024-01-09 18:25:00,184.1153,184.1153,184.0457,184.1054,418
14481,2024-01-09 18:24:00,184.0855,184.0954,184.0706,184.0954,523
14482,2024-01-09 18:23:00,184.0656,184.0855,184.0457,184.0706,159
14483,2024-01-09 18:22:00,184.0706,184.0855,184.0457,184.0855,47
14484,2024-01-09 18:21:00,184.0756,184.0954,184.0457,184.0457,254
14485,2024-01-09 18:20:00,184.0557,184.0954,184.0557,184.0557,23
14486,2024-01-09 18:19:00,184.0457,184.0954,184.0457,184.0954,239
14487,2024-01-09 18:18:00,184.0805,184.0954,184.0457,184.0706,1645
14488,2024-01-09 18:17:00,184.0855,184.0954,184.0656,184.0805,33
14489,2024-01-09 18:16:00,184.1153,184.1153,184.0756,184.0756,11
14490,2024-01-09 18:15:00,184.1153,184.1153,184.0656,184.0905,73
14491,2024-01-09 18:14:00,184.0805,184.0954,184.0805,184.0905,106
14492,2024-01-09 18:13:00,184.0954,184.0954,184.0656,184.0805,294
14493,2024-01-09 18:12:00,184.0954,184.0954,184.0805,184.0805,548
14494,2024-01-09 18:11:00,184.0953,184.0954,184.0756,184.0855,98
14495,2024-01-09 18:10:00,184.0756,184.1004,184.0756,184.0756,874
14496,2024-01-09 18:09:00,184.0954,184.1551,184.0756,184.0756,545
14497,2024-01-09 18:08:00,184.1302,184.1302,184.0805,184.0954,498
14498,2024-01-09 18:07:00,184.1551,184.1551,184.0954,184.1352,219
14499,2024-01-09 18:06:00,184.1452,184.1452,184.1352,184.1352,12
14500,2024-01-09 18:05:00,184.1054,184.1551,184.1054,184.1153,1172
14501,2024-01-09 18:04:00,184.1153,184.1302,184.1054,184.1302,1406
14502,2024-01-09 18:03:00,184.1253,184.1452,184.1054,184.1054,279
14503,2024-01-09 18:02:00,184.1352,184.1551,184.1153,184.1302,921
14504,2024-01-09 18:01:00,184.1551,184.1551,184.1153,184.1352,265
14505,2024-01-09 18:00:00,184.1253,184.1551,184.1153,184.1153,317
14506,2024-01-09 17:59:00,184.1452,184.1452,184.1253,184.1253,53
14507,2024-01-09 17:58:00,184.1551,184.1551,184.1253,184.1551,437
14508,2024-01-09 17:57:00,184.1849,184.1849,184.1153,184.1253,25
14509,2024-01-09 17:56:00,184.1501,184.1551,184.1501,184.1501,5
14510,2024-01-09 17:55:00,184.1452,184.1849,184.1153,184.1551,215
14511,2024-01-09 17:54:00,184.1253,184.1849,184.1153,184.1153,138
14512,2024-01-09 17:53:00,184.1452,184.175,184.1153,184.1501,1132
14513,2024-01-09 17:52:00,184.1302,184.1452,184.1163,184.1302,70
14514,2024-01-09 17:51:00,184.1253,184.1302,184.1054,184.1302,7
14515,2024-01-09 17:50:00,184.1452,184.1452,184.1054,184.1253,466
14516,2024-01-09 17:49:00,184.1253,184.1452,184.1253,184.1402,202
14517,2024-01-09 17:48:00,184.1302,184.1402,184.1253,184.1402,320
14518,2024-01-09 17:47:00,184.1203,184.1352,184.1054,184.1253,101
14519,2024-01-09 17:46:00,184.1153,184.1253,184.1153,184.1253,669
14520,2024-01-09 17:45:00,184.1104,184.1153,184.1054,184.1104,1056
14521,2024-01-09 17:44:00,184.1153,184.1153,184.1054,184.1104,733
14522,2024-01-09 17:43:00,184.1104,184.1153,184.1054,184.1104,26
14523,2024-01-09 17:42:00,184.115,184.1153,184.1054,184.1104,41
14524,2024-01-09 17:41:00,184.1151,184.1153,184.1054,184.1153,58
14525,2024-01-09 17:40:00,184.1104,184.1153,184.1054,184.1104,42
14526,2024-01-09 17:39:00,184.1153,184.1153,184.1054,184.1104,303
14527,2024-01-09 17:38:00,184.1054,184.1153,184.0855,184.1153,263
14528,2024-01-09 17:37:00,184.1104,184.1153,184.0756,184.0954,1036
14529,2024-01-09 17:36:00,184.1104,184.1153,184.1054,184.1104,428
14530,2024-01-09 17:35:00,184.1104,184.1153,184.1054,184.1153,46
14531,2024-01-09 17:34:00,184.1054,184.1153,184.1054,184.1054,29
14532,2024-01-09 17:33:00,184.1153,184.1153,184.1054,184.1153,33
14533,2024-01-09 17:32:00,184.1104,184.1153,184.1054,184.1153,1328
14534,2024-01-09 17:31:00,184.1152,184.1153,184.1054,184.1104,125
14535,2024-01-09 17:30:00,184.1056,184.1153,184.1054,184.1054,34
14536,2024-01-09 17:29:00,184.1104,184.1153,184.1054,184.1153,42
14537,2024-01-09 17:28:00,184.1104,184.1153,184.1054,184.1153,125
14538,2024-01-09 17:27:00,184.1104,184.1153,184.1054,184.1153,67
14539,2024-01-09 17:26:00,184.1104,184.1153,184.1054,184.1153,63
14540,2024-01-09 17:25:00,184.1104,184.1153,184.1054,184.1104,340
14541,2024-01-09 17:24:00,184.1104,184.1153,184.1054,184.1153,1039
14542,2024-01-09 17:23:00,184.1054,184.1104,184.1054,184.1104,29
14543,2024-01-09 17:22:00,184.1153,184.1153,184.0954,184.1153,70
14544,2024-01-09 17:21:00,184.1054,184.1153,184.0954,184.0954,80
14545,2024-01-09 17:20:00,184.1153,184.1253,184.0954,184.1153,217
14546,2024-01-09 17:19:00,184.1153,184.1253,184.0855,184.1104,249
14547,2024-01-09 17:18:00,184.1203,184.1253,184.1153,184.1253,144
14548,2024-01-09 17:17:00,184.1253,184.1253,184.1153,184.1253,14
14549,2024-01-09 17:16:00,184.1253,184.1352,184.1153,184.1253,604
14550,2024-01-09 17:15:00,184.1253,184.1253,184.1054,184.1253,617
14551,2024-01-09 17:14:00,184.1253,184.1253,184.1153,184.1253,120
14552,2024-01-09 17:13:00,184.1203,184.1253,184.1153,184.1153,2063
14553,2024-01-09 17:12:00,184.1153,184.1253,184.1153,184.1153,1588
14554,2024-01-09 17:11:00,184.0855,184.1253,184.0855,184.1153,826
14555,2024-01-09 17:10:00,184.0954,184.1153,184.0756,184.1004,657
14556,2024-01-09 17:09:00,184.0954,184.1153,184.0756,184.1153,142
14557,2024-01-09 17:08:00,184.1054,184.1153,184.0905,184.0954,929
14558,2024-01-09 17:07:00,184.1253,192.7235,183.029,184.1153,682
14559,2024-01-09 17:06:00,184.1054,184.1253,184.1054,184.1153,88
14560,2024-01-09 17:05:00,184.0954,192.7962,184.0954,184.1253,1479
14561,2024-01-09 17:04:00,184.0855,184.0954,184.0855,184.0954,269
14562,2024-01-09 17:03:00,184.0855,184.0954,184.0756,184.0855,26
14563,2024-01-09 17:02:00,184.1153,184.1253,184.0756,184.0756,468
14564,2024-01-09 17:01:00,184.1004,184.1253,184.0954,184.1104,136
14565,2024-01-09 17:00:00,184.1054,184.1253,184.0954,184.1054,69
14566,2024-01-09 16:59:00,184.1253,184.1253,184.1054,184.1054,967
14567,2024-01-09 16:58:00,184.1153,184.1253,184.0756,184.1054,274
14568,2024-01-09 16:57:00,184.0954,184.1352,184.0954,184.1054,900
14569,2024-01-09 16:56:00,184.0954,184.1153,184.0756,184.0954,772
14570,2024-01-09 16:55:00,184.0855,184.0954,184.0756,184.0855,43
14571,2024-01-09 16:54:00,184.0855,184.0954,184.0756,184.0855,564
14572,2024-01-09 16:53:00,184.0358,184.0954,184.0358,184.0954,350977
14573,2024-01-09 16:52:00,184.0855,184.0855,184.0756,184.0805,318
14574,2024-01-09 16:51:00,184.0855,184.0954,184.0855,184.0954,312
14575,2024-01-09 16:50:00,184.0756,184.0954,184.0756,184.0905,226
14576,2024-01-09 16:49:00,184.0855,184.0954,184.0756,184.0855,304
14577,2024-01-09 16:48:00,184.0954,184.0954,184.0756,184.0954,81
14578,2024-01-09 16:47:00,184.0756,184.0954,184.0756,184.0855,463
14579,2024-01-09 16:46:00,184.0954,184.0954,184.0756,184.0954,154
14580,2024-01-09 16:45:00,184.0954,184.0954,184.0756,184.0954,61
14581,2024-01-09 16:44:00,184.0805,184.0855,184.0656,184.0855,1950
14582,2024-01-09 16:43:00,184.0658,184.0954,184.0656,184.0656,118
14583,2024-01-09 16:42:00,184.0656,184.0954,184.0656,184.0756,674
14584,2024-01-09 16:41:00,184.0855,184.0855,184.0457,184.0457,224
14585,2024-01-09 16:40:00,184.0656,184.0855,184.0457,184.0457,160
14586,2024-01-09 16:39:00,184.0855,184.0855,184.0457,184.0656,606
14587,2024-01-09 16:38:00,184.0656,184.0855,184.0457,184.0656,314
14588,2024-01-09 16:37:00,184.0557,184.0855,184.0358,184.0457,5676
14589,2024-01-09 16:36:00,184.0954,184.0954,184.0358,184.0656,83
14590,2024-01-09 16:35:00,184.0358,184.0607,184.0159,184.0607,2806
14591,2024-01-09 16:34:00,184.0358,184.1253,184.0159,184.0358,5854
14592,2024-01-09 16:33:00,184.0161,184.0358,184.0159,184.0358,150
14593,2024-01-09 16:32:00,183.996,184.0358,183.996,184.0358,195
14594,2024-01-09 16:31:00,184.0408,184.0457,183.996,183.996,2251
14595,2024-01-09 16:30:00,184.0358,184.0457,184.0358,184.0457,246
14596,2024-01-09 16:29:00,184.0358,184.0557,184.0358,184.0457,338
14597,2024-01-09 16:28:00,184.0457,184.0756,184.0358,184.0358,299
14598,2024-01-09 16:27:00,184.0607,184.0756,184.0457,184.0457,348
14599,2024-01-09 16:26:00,184.0557,184.0855,184.0457,184.0656,1537
14600,2024-01-09 16:25:00,184.0756,184.0855,184.0557,184.0557,1015
14601,2024-01-09 16:24:00,184.0656,184.0855,184.0656,184.0855,1249
14602,2024-01-09 16:23:00,184.0756,184.0954,184.0557,184.0756,566
14603,2024-01-09 16:22:00,184.0756,184.0954,184.0656,184.0954,1104
14604,2024-01-09 16:21:00,184.0756,184.0855,184.0656,184.0855,197
14605,2024-01-09 16:20:00,184.0846,184.0855,184.0656,184.0656,237
14606,2024-01-09 16:19:00,184.0855,184.0855,184.0656,184.0756,1411
14607,2024-01-09 16:18:00,184.0656,184.0756,184.0656,184.0756,3950
14608,2024-01-09 16:17:00,184.0358,184.0756,184.0358,184.0756,3755
14609,2024-01-09 16:16:00,184.0408,184.0457,184.0358,184.0358,1650
14610,2024-01-09 16:15:00,184.0358,184.0457,184.0358,184.0457,96
14611,2024-01-09 16:14:00,184.0457,184.0557,184.0358,184.0457,3121
14612,2024-01-09 16:13:00,184.0457,184.0557,184.0358,184.0557,432
14613,2024-01-09 16:12:00,184.0457,184.0557,184.0358,184.0358,867
14614,2024-01-09 16:11:00,184.0656,184.0656,184.0358,184.0557,802
14615,2024-01-09 16:10:00,184.0656,184.0756,184.0358,184.0656,1442
14616,2024-01-09 16:09:00,184.0457,184.0756,184.0457,184.0559,3378
14617,2024-01-09 16:08:00,184.0557,184.0756,184.0358,184.0557,2470
14618,2024-01-09 16:07:00,184.0358,184.4533,184.0358,184.0756,6138
14619,2024-01-09 16:06:00,184.0656,184.0656,184.0358,184.0557,5808
14620,2024-01-09 16:05:00,184.0457,184.0756,184.0457,184.0557,1569
14621,2024-01-09 16:04:00,184.0557,184.0756,184.0358,184.0557,53213
14622,2024-01-09 16:03:00,184.0358,184.0557,184.0159,184.0507,166429
14623,2024-01-09 16:02:00,183.9861,184.0358,183.9762,184.0308,67852
14624,2024-01-09 16:01:00,184.006,184.0557,183.9662,183.9811,54154
14625,2024-01-09 16:00:00,184.0159,184.0557,183.9265,184.0358,13860071
14626,2024-01-09 15:59:00,183.9762,184.0358,183.8668,184.0259,1289782
14627,2024-01-09 15:58:00,183.9066,183.9861,183.9066,183.9712,411795
14628,2024-01-09 15:57:00,183.9613,183.996,183.8569,183.9016,297328
14629,2024-01-09 15:56:00,184.0099,184.0457,183.8718,183.9652,1138547
14630,2024-01-09 15:55:00,183.8768,184.0259,183.8718,184.0159,386181
14631,2024-01-09 15:54:00,183.7774,183.9165,183.7475,183.8668,354796
14632,2024-01-09 15:53:00,183.6581,183.7873,183.6481,183.7774,180222
14633,2024-01-09 15:52:00,183.6183,183.7376,183.6084,183.6643,158504
14634,2024-01-09 15:51:00,183.5189,183.6481,183.4692,183.6213,188534
14635,2024-01-09 15:50:00,183.499,183.5786,183.3102,183.5189,255967
14636,2024-01-09 15:49:00,183.5378,183.5856,183.4891,183.4941,92774
14637,2024-01-09 15:48:00,183.499,183.5487,183.4692,183.5338,75766
14638,2024-01-09 15:47:00,183.5537,183.5984,183.4841,183.4941,49454
14639,2024-01-09 15:46:00,183.5388,183.5885,183.5288,183.5487,62845
14640,2024-01-09 15:45:00,183.5388,183.5885,183.4692,183.5438,104166
14641,2024-01-09 15:44:00,183.4692,183.5786,183.4642,183.5389,61506
14642,2024-01-09 15:43:00,183.5288,183.5388,183.4543,183.4791,61510
14643,2024-01-09 15:42:00,183.4791,183.5487,183.4394,183.5288,85898
14644,2024-01-09 15:41:00,183.5776,183.5786,183.4593,183.4891,173527
14645,2024-01-09 15:40:00,183.6382,183.668,183.5636,183.5686,87095
14646,2024-01-09 15:39:00,183.6283,183.648,183.5835,183.6332,70679
14647,2024-01-09 15:38:00,183.6481,183.6581,183.6183,183.6332,74055
14648,2024-01-09 15:37:00,183.678,183.6978,183.6233,183.6432,56163
14649,2024-01-09 15:36:00,183.7277,183.7376,183.6283,183.678,84657
14650,2024-01-09 15:35:00,183.6581,183.7277,183.6385,183.7177,55769
14651,2024-01-09 15:34:00,183.6978,183.7127,183.6332,183.668,67295
14652,2024-01-09 15:33:00,183.678,183.7277,183.6432,183.7077,45057
14653,2024-01-09 15:32:00,183.6581,183.7376,183.6283,183.6829,54524
14654,2024-01-09 15:31:00,183.6481,183.668,183.5885,183.668,46761
14655,2024-01-09 15:30:00,183.678,183.7078,183.6382,183.6581,57519
14656,2024-01-09 15:29:00,183.7277,183.7376,183.6531,183.678,51573
14657,2024-01-09 15:28:00,183.6987,183.7426,183.6978,183.7183,37920
14658,2024-01-09 15:27:00,183.6481,183.7095,183.6084,183.7078,55129
14659,2024-01-09 15:26:00,183.6233,183.7227,183.6233,183.663,57866
14660,2024-01-09 15:25:00,183.5736,183.6531,183.5686,183.6283,45029
14661,2024-01-09 15:24:00,183.673,183.673,183.5636,183.5706,60079
14662,2024-01-09 15:23:00,183.7475,183.7475,183.6382,183.668,85258
14663,2024-01-09 15:22:00,183.7674,183.7972,183.7326,183.7475,85158
14664,2024-01-09 15:21:00,183.7078,183.7696,183.6869,183.7674,95287
14665,2024-01-09 15:20:00,183.668,183.7078,183.6531,183.7078,92528
14666,2024-01-09 15:19:00,183.5984,183.6829,183.5885,183.668,90725
14667,2024-01-09 15:18:00,183.6432,183.6432,183.5621,183.5984,84129
14668,2024-01-09 15:17:00,183.5835,183.668,183.5835,183.6481,49623
14669,2024-01-09 15:16:00,183.5688,183.6283,183.5632,183.5814,54482
14670,2024-01-09 15:15:00,183.508,183.5885,183.499,183.5587,74971
14671,2024-01-09 15:14:00,183.499,183.5587,183.4791,183.4991,62871
14672,2024-01-09 15:13:00,183.499,183.5239,183.4593,183.504,64217
14673,2024-01-09 15:12:00,183.5786,183.5835,183.4702,183.499,61456
14674,2024-01-09 15:11:00,183.5736,183.6084,183.5636,183.5795,70587
14675,2024-01-09 15:10:00,183.4593,183.5856,183.4593,183.5786,72326
14676,2024-01-09 15:09:00,183.4493,183.509,183.4294,183.4593,80470
14677,2024-01-09 15:08:00,183.4294,183.4593,183.3251,183.4564,115694
14678,2024-01-09 15:07:00,183.3996,183.4971,183.3897,183.4394,57402
14679,2024-01-09 15:06:00,183.4791,183.499,183.4046,183.4046,49371
14680,2024-01-09 15:05:00,183.5487,183.5852,183.4791,183.4805,51962
14681,2024-01-09 15:04:00,183.5189,183.5487,183.5139,183.5438,55863
14682,2024-01-09 15:03:00,183.5006,183.5288,183.499,183.5106,70600
14683,2024-01-09 15:02:00,183.509,183.5313,183.4791,183.4991,65517
14684,2024-01-09 15:01:00,183.5189,183.5388,183.4691,183.509,90302
14685,2024-01-09 15:00:00,183.5189,183.5288,183.4891,183.5188,116576
14686,2024-01-09 14:59:00,183.4891,183.5139,183.4543,183.5092,61164
14687,2024-01-09 14:58:00,183.509,183.5338,183.4892,183.499,45448
14688,2024-01-09 14:57:00,183.4742,183.5288,183.4593,183.504,48683
14689,2024-01-09 14:56:00,183.4294,183.4791,183.4096,183.4704,37099
14690,2024-01-09 14:55:00,183.5288,183.5288,183.4119,183.4344,76167
14691,2024-01-09 14:54:00,183.499,183.5686,183.499,183.5263,105571
14692,2024-01-09 14:53:00,183.4841,183.5189,183.4494,183.4989,39372
14693,2024-01-09 14:52:00,183.499,183.504,183.4444,183.4891,53171
14694,2024-01-09 14:51:00,183.509,183.5487,183.4791,183.499,37631
14695,2024-01-09 14:50:00,183.499,183.5487,183.4606,183.504,63743
14696,2024-01-09 14:49:00,183.5288,183.5487,183.4693,183.499,63433
14697,2024-01-09 14:48:00,183.4593,183.5587,183.4344,183.5289,71881
14698,2024-01-09 14:47:00,183.4394,183.4593,183.4096,183.4444,46673
14699,2024-01-09 14:46:00,183.3748,183.4891,183.3648,183.4493,70863
14700,2024-01-09 14:45:00,183.3947,183.4294,183.3748,183.3748,43606
14701,2024-01-09 14:44:00,183.3549,183.4097,183.3201,183.3947,60505
14702,2024-01-09 14:43:00,183.3847,183.3897,183.33,183.3499,43336
14703,2024-01-09 14:42:00,183.3981,183.3996,183.3539,183.3897,36246
14704,2024-01-09 14:41:00,183.3599,183.4593,183.3499,183.3897,43419
14705,2024-01-09 14:40:00,183.4493,183.4891,183.3599,183.3599,57914
14706,2024-01-09 14:39:00,183.4593,183.4673,183.4195,183.4394,49744
14707,2024-01-09 14:38:00,183.4394,183.4692,183.4096,183.4692,39218
14708,2024-01-09 14:37:00,183.3797,183.4394,183.3699,183.4294,36757
14709,2024-01-09 14:36:00,183.4444,183.4493,183.3499,183.3897,33386
14710,2024-01-09 14:35:00,183.3897,183.4593,183.3897,183.4394,43288
14711,2024-01-09 14:34:00,183.4195,183.4245,183.3797,183.3996,40758
14712,2024-01-09 14:33:00,183.3251,183.4444,183.3052,183.4195,45481
14713,2024-01-09 14:32:00,183.2869,183.33,183.2605,183.33,48679
14714,2024-01-09 14:31:00,183.3251,183.3251,183.2505,183.2853,41173
14715,2024-01-09 14:30:00,183.2109,183.3201,183.201,183.3201,60646
14716,2024-01-09 14:29:00,183.1394,183.2207,183.1312,183.2157,32061
14717,2024-01-09 14:28:00,183.171,183.1909,183.1163,183.1312,49637
14718,2024-01-09 14:27:00,183.171,183.2306,183.1611,183.166,39926
14719,2024-01-09 14:26:00,183.2704,183.2704,183.1436,183.1561,79349
14720,2024-01-09 14:25:00,183.3002,183.3499,183.2605,183.2754,69906
14721,2024-01-09 14:24:00,183.339,183.3499,183.3012,183.3052,38724
14722,2024-01-09 14:23:00,183.3996,183.3996,183.2953,183.3389,31959
14723,2024-01-09 14:22:00,183.3826,183.4394,183.3807,183.4046,56067
14724,2024-01-09 14:21:00,183.3003,183.4096,183.2953,183.3847,63024
14725,2024-01-09 14:20:00,183.33,183.33,183.2505,183.3102,50817
14726,2024-01-09 14:19:00,183.3698,183.3698,183.3002,183.33,45498
14727,2024-01-09 14:18:00,183.3599,183.4493,183.3599,183.3698,34921
14728,2024-01-09 14:17:00,183.34,183.4076,183.3201,183.3698,31707
14729,2024-01-09 14:16:00,183.3797,183.3797,183.2505,183.34,62024
14730,2024-01-09 14:15:00,183.3797,183.3947,183.2306,183.3897,75453
14731,2024-01-09 14:14:00,183.3609,183.4344,183.3599,183.3748,61125
14732,2024-01-09 14:13:00,183.4493,183.4593,183.3599,183.3599,38393
14733,2024-01-09 14:12:00,183.4841,183.5089,183.4046,183.4444,56109
14734,2024-01-09 14:11:00,183.499,183.5288,183.4791,183.4841,27237
14735,2024-01-09 14:10:00,183.5188,183.5388,183.4919,183.509,27182
14736,2024-01-09 14:09:00,183.5487,183.5487,183.499,183.509,37591
14737,2024-01-09 14:08:00,183.5362,183.5686,183.4941,183.5388,49330
14738,2024-01-09 14:07:00,183.509,183.5388,183.4692,183.5288,50628
14739,2024-01-09 14:06:00,183.5288,183.5587,183.509,183.5189,27671
14740,2024-01-09 14:05:00,183.5388,183.5835,183.5189,183.5271,29377
14741,2024-01-09 14:04:00,183.5388,183.5686,183.5189,183.5388,23864
14742,2024-01-09 14:03:00,183.5624,183.5636,183.5338,183.5388,32603
14743,2024-01-09 14:02:00,183.532,183.5786,183.4991,183.5686,36900
14744,2024-01-09 14:01:00,183.5189,183.5487,183.499,183.5388,46567
14745,2024-01-09 14:00:00,183.3897,183.5487,183.3847,183.5288,76711
14746,2024-01-09 13:59:00,183.3698,183.3886,183.3201,183.3797,42139
14747,2024-01-09 13:58:00,183.4444,183.4692,183.3698,183.3797,44784
14748,2024-01-09 13:57:00,183.4642,183.4742,183.4245,183.4395,39016
14749,2024-01-09 13:56:00,183.5487,183.5487,183.4096,183.4642,61769
14750,2024-01-09 13:55:00,183.5835,183.6283,183.5487,183.5587,86135
14751,2024-01-09 13:54:00,183.509,183.5885,183.4941,183.5885,57383
14752,2024-01-09 13:53:00,183.5139,183.5288,183.4791,183.4991,54655
