,open,high,low,close,volume
2025-02-27 04:37:00,240.9000,240.9200,240.9000,240.9200,8
2025-02-27 04:36:00,241.0200,241.0200,240.8600,240.8900,1106
2025-02-27 04:35:00,241.0200,241.0200,241.0000,241.0000,3
2025-02-27 04:34:00,241.0300,241.0400,241.0300,241.0300,24
2025-02-27 04:33:00,241.0500,241.0700,241.0400,241.0700,15
2025-02-27 04:32:00,241.0500,241.1000,241.0500,241.0800,38
2025-02-27 04:31:00,241.2400,241.2400,241.0000,241.0500,2296
2025-02-27 04:30:00,241.3000,241.3000,241.2000,241.2600,951
2025-02-27 04:29:00,241.3200,241.3700,241.3100,241.3200,530
2025-02-27 04:28:00,241.4600,241.4600,241.3300,241.3300,379
2025-02-27 04:27:00,241.4600,241.5100,241.4300,241.4500,111
2025-02-27 04:26:00,241.5000,241.5100,241.4500,241.4500,229
2025-02-27 04:25:00,241.4500,241.4600,241.4400,241.4600,144
2025-02-27 04:24:00,241.5000,241.5300,241.5000,241.5300,132
2025-02-27 04:23:00,241.4300,241.5000,241.4300,241.5000,7
2025-02-27 04:22:00,241.4300,241.5200,241.4300,241.5200,20
2025-02-27 04:21:00,241.4300,241.5300,241.4300,241.4300,29
2025-02-27 04:20:00,241.3800,241.5400,241.3500,241.4300,629
2025-02-27 04:19:00,241.4700,241.5800,241.2700,241.4400,2066
2025-02-27 04:18:00,241.3800,241.4600,241.3500,241.4100,531
2025-02-27 04:17:00,241.4100,241.4100,241.2300,241.2300,32
2025-02-27 04:16:00,241.4100,241.4800,241.1800,241.3800,1268
2025-02-27 04:15:00,241.4100,241.4800,241.3800,241.4200,609
2025-02-27 04:14:00,241.5500,241.5500,241.4800,241.4800,1185
2025-02-27 04:13:00,241.5600,241.5700,241.5100,241.5500,771
2025-02-27 04:12:00,241.3500,241.7200,241.3500,241.7200,2322
2025-02-27 04:11:00,241.2800,241.3500,241.1800,241.3000,587
2025-02-27 04:10:00,241.2700,241.3000,241.2000,241.2900,288
2025-02-27 04:09:00,241.3100,241.3300,241.2700,241.2700,71
2025-02-27 04:08:00,241.4100,241.4100,241.3500,241.3500,346
2025-02-27 04:07:00,241.1500,241.4100,241.1500,241.4100,3996
2025-02-27 04:06:00,241.2400,241.2800,241.1400,241.1400,1548
2025-02-27 04:05:00,241.2000,241.3100,241.2000,241.2500,1688
2025-02-27 04:04:00,241.2900,241.3100,241.0200,241.1800,654
2025-02-27 04:03:00,241.5900,241.6400,241.2500,241.2500,568
2025-02-27 04:02:00,241.2300,241.6500,241.0800,241.6500,1542
2025-02-27 04:01:00,240.9900,241.1100,240.7100,241.0200,1031
2025-02-27 04:00:00,240.1200,241.0000,240.1200,240.9800,1260
2025-02-26 19:59:00,239.6700,239.6700,239.4000,239.6000,163
2025-02-26 19:58:00,239.5600,239.6700,239.4000,239.6700,1021
2025-02-26 19:57:00,239.3900,239.6000,239.3900,239.5800,2504
2025-02-26 19:56:00,239.3300,239.5600,239.3300,239.3600,127
2025-02-26 19:55:00,239.3000,239.5800,239.2700,239.5300,857
2025-02-26 19:54:00,239.4600,239.5000,239.2200,239.2980,872
2025-02-26 19:53:00,239.6000,239.6000,239.4000,239.4000,1103
2025-02-26 19:52:00,239.4700,239.6000,239.4700,239.6000,708
2025-02-26 19:51:00,239.5080,239.5900,239.4600,239.5900,434
2025-02-26 19:50:00,239.5300,239.6000,239.4600,239.4900,128
2025-02-26 19:49:00,239.5157,239.5800,239.4001,239.4600,283
2025-02-26 19:48:00,239.4500,239.5000,239.4000,239.5000,105
2025-02-26 19:47:00,239.5999,239.6000,239.4050,239.5200,185
2025-02-26 19:46:00,239.4700,239.6000,239.4500,239.5400,346
2025-02-26 19:45:00,239.5300,239.6000,239.5100,239.5500,249
2025-02-26 19:44:00,239.5700,239.5700,239.5000,239.5100,565
2025-02-26 19:43:00,239.5000,239.5950,239.4000,239.5950,244
2025-02-26 19:42:00,239.5500,239.5500,239.3000,239.5000,242
2025-02-26 19:41:00,239.3000,239.4700,239.3000,239.3500,258
2025-02-26 19:40:00,239.3248,239.4500,239.2500,239.4500,155
2025-02-26 19:39:00,239.4000,239.5500,239.2500,239.3000,194
2025-02-26 19:38:00,239.5100,239.5500,239.2500,239.5500,263
2025-02-26 19:37:00,239.2500,239.5500,239.2200,239.2201,518
2025-02-26 19:36:00,239.5400,239.5500,239.2200,239.4500,451
2025-02-26 19:35:00,239.2700,239.5500,239.2350,239.4400,475
2025-02-26 19:34:00,239.3900,239.4600,239.2600,239.2600,318
2025-02-26 19:33:00,239.3600,239.4500,239.2400,239.4500,505
2025-02-26 19:32:00,239.3500,239.4600,239.2400,239.4600,512
2025-02-26 19:31:00,239.3100,239.3500,239.3000,239.3500,179
2025-02-26 19:30:00,239.3500,239.3500,239.3000,239.3500,832
2025-02-26 19:29:00,239.2800,239.3600,239.2200,239.3500,608
2025-02-26 19:28:00,239.2800,239.4600,239.2800,239.4000,815
2025-02-26 19:27:00,239.4000,239.5000,239.2200,239.4600,2547
2025-02-26 19:26:00,239.6800,239.6800,239.2900,239.2900,765
2025-02-26 19:25:00,239.5000,239.8000,239.2800,239.6800,1002
2025-02-26 19:24:00,239.5100,239.8700,239.2800,239.4800,680
2025-02-26 19:23:00,239.7000,239.7000,239.2800,239.5500,10
2025-02-26 19:22:00,239.4000,239.8800,239.3200,239.7876,296
2025-02-26 19:21:00,239.3200,239.5000,239.2900,239.4000,311
2025-02-26 19:20:00,239.6500,239.8800,239.2800,239.3200,6143
2025-02-26 19:19:00,239.6000,239.7500,239.5972,239.6000,222
2025-02-26 19:18:00,239.7000,239.8800,239.5900,239.5900,36
2025-02-26 19:17:00,239.5900,239.8800,239.5900,239.8800,34
2025-02-26 19:16:00,239.7700,239.8800,239.7000,239.8800,35
2025-02-26 19:15:00,239.6700,239.8800,239.5900,239.7000,244
2025-02-26 19:14:00,239.5972,239.7000,239.5900,239.5900,506
2025-02-26 19:13:00,239.7000,239.8500,239.7000,239.7000,49
2025-02-26 19:12:00,239.7200,239.8500,239.6500,239.8435,144
2025-02-26 19:11:00,239.8000,239.8800,239.5900,239.8800,10
2025-02-26 19:10:00,239.5900,239.8800,239.5900,239.7900,286
2025-02-26 19:09:00,239.8500,239.8800,239.5900,239.6046,82
2025-02-26 19:08:00,239.7600,239.8500,239.5800,239.8500,437
2025-02-26 19:07:00,239.7142,239.8800,239.7142,239.8000,23
2025-02-26 19:06:00,239.8800,239.8800,239.7100,239.7100,377
2025-02-26 19:05:00,239.7900,239.8800,239.5800,239.8800,315
2025-02-26 19:04:00,239.7532,239.8000,239.7300,239.7500,107
2025-02-26 19:03:00,239.8000,239.8000,239.7100,239.7113,41
2025-02-26 19:02:00,239.8300,239.8800,239.7100,239.7100,253
2025-02-26 19:01:00,239.8000,239.8800,239.8000,239.8300,24
2025-02-26 19:00:00,239.7800,239.8800,239.7700,239.7700,56
2025-02-26 18:59:00,239.5800,239.8800,239.5800,239.7800,42
2025-02-26 18:58:00,239.6100,239.6100,239.5777,239.5800,86
2025-02-26 18:57:00,239.7000,239.8200,239.5700,239.8000,518
2025-02-26 18:56:00,239.7800,239.7800,239.6000,239.7800,599
2025-02-26 18:55:00,239.7300,239.8000,239.7000,239.7000,72
2025-02-26 18:54:00,239.7100,239.8800,239.7000,239.8000,963
2025-02-26 18:53:00,239.6600,239.7100,239.6519,239.6800,329
2025-02-26 18:52:00,239.6400,239.6985,239.6000,239.6600,165
2025-02-26 18:51:00,239.6200,239.7100,239.5700,239.6400,71
2025-02-26 18:50:00,239.7065,239.7065,239.5700,239.5700,538
2025-02-26 18:49:00,239.5512,239.7000,239.5512,239.7000,808
2025-02-26 18:48:00,239.6400,239.7000,239.6200,239.7000,56
2025-02-26 18:47:00,239.7060,239.7060,239.5500,239.5500,287
2025-02-26 18:46:00,239.7000,239.7100,239.5800,239.6400,2138
2025-02-26 18:45:00,239.5600,239.7060,239.5500,239.6500,418
2025-02-26 18:44:00,239.8000,239.8000,239.6000,239.6000,283
2025-02-26 18:43:00,239.8000,239.8800,239.7100,239.8000,249
2025-02-26 18:42:00,239.8000,239.8000,239.7300,239.7500,97
2025-02-26 18:41:00,239.7200,239.8800,239.7200,239.8800,113
2025-02-26 18:40:00,239.9000,239.9400,239.7600,239.8300,91
2025-02-26 18:39:00,239.9400,239.9400,239.7600,239.9000,134
2025-02-26 18:38:00,239.9000,239.9500,239.7200,239.9500,153
2025-02-26 18:37:00,239.9000,239.9500,239.8300,239.9500,156
2025-02-26 18:36:00,240.0800,240.0800,239.9000,239.9000,125
2025-02-26 18:35:00,239.7200,240.0800,239.7200,240.0710,1322
2025-02-26 18:34:00,240.0000,240.0788,239.7513,240.0000,458
2025-02-26 18:33:00,239.9900,240.0800,239.8800,240.0000,607
2025-02-26 18:32:00,239.9300,240.0800,239.7100,240.0800,679
2025-02-26 18:31:00,240.0708,240.0708,239.9019,240.0000,106
2025-02-26 18:30:00,239.7100,240.0800,239.7100,239.9300,264
2025-02-26 18:29:00,239.9300,240.0800,239.7000,239.9300,47
2025-02-26 18:28:00,240.0000,240.0800,239.7001,239.9300,56
2025-02-26 18:27:00,240.0000,240.0800,239.6398,239.7096,1988
2025-02-26 18:26:00,239.6000,240.0800,239.6000,240.0800,94
2025-02-26 18:25:00,240.3600,240.3600,239.6000,239.6000,6118
2025-02-26 18:24:00,239.5300,240.0800,239.4020,239.7596,1286
2025-02-26 18:23:00,240.0700,240.1500,239.4900,239.7400,49017
2025-02-26 18:22:00,240.0200,240.0800,240.0000,240.0000,1095
2025-02-26 18:21:00,240.1500,240.1500,240.0400,240.0600,78
2025-02-26 18:20:00,240.1498,240.1499,240.1400,240.1499,82
2025-02-26 18:19:00,240.0400,240.1499,240.0400,240.1499,22
2025-02-26 18:18:00,240.1955,240.2000,240.0245,240.1300,71
2025-02-26 18:17:00,240.1300,240.2000,240.0100,240.0100,899
2025-02-26 18:16:00,240.0400,240.1300,240.0100,240.0600,393
2025-02-26 18:15:00,240.1300,240.1300,240.0400,240.0400,25
2025-02-26 18:14:00,240.0800,240.1400,240.0100,240.1270,70
2025-02-26 18:13:00,240.1400,240.1600,240.1000,240.1000,993
2025-02-26 18:12:00,240.1400,240.2000,240.1400,240.1600,77
2025-02-26 18:11:00,240.1900,240.2000,240.1900,240.1985,24
2025-02-26 18:10:00,240.1500,240.1500,240.1400,240.1500,86
2025-02-26 18:09:00,240.1985,240.2000,240.1400,240.1500,309
2025-02-26 18:08:00,240.2400,240.2400,240.1513,240.1513,87
2025-02-26 18:07:00,240.1600,240.2300,240.1400,240.1600,177
2025-02-26 18:06:00,240.1600,240.2400,240.1300,240.1400,1444
2025-02-26 18:05:00,240.1200,240.2400,240.1132,240.1500,349
2025-02-26 18:04:00,240.2100,240.2400,240.1100,240.1109,291
2025-02-26 18:03:00,240.1100,240.2400,240.1100,240.2000,3036
2025-02-26 18:02:00,240.1900,240.2400,240.1900,240.1900,4
2025-02-26 18:01:00,240.2000,240.2368,240.1800,240.2368,35
2025-02-26 18:00:00,240.2000,240.2400,240.1100,240.2000,288
2025-02-26 17:59:00,240.2400,240.2400,240.1132,240.2000,116
2025-02-26 17:58:00,240.2000,240.2400,240.1100,240.2400,69
2025-02-26 17:57:00,240.2400,240.2400,240.1100,240.2000,101
2025-02-26 17:56:00,240.2000,240.2000,240.1100,240.2000,38
2025-02-26 17:55:00,240.1800,240.2400,240.1112,240.2368,181
2025-02-26 17:54:00,240.1325,240.2400,240.1100,240.1200,171
2025-02-26 17:53:00,240.1800,240.2400,240.1100,240.2000,379
2025-02-26 17:52:00,240.2000,240.2000,240.1500,240.2000,59
2025-02-26 17:51:00,240.1100,240.3400,240.1100,240.1421,331
2025-02-26 17:50:00,240.3335,240.3400,240.1100,240.2600,500
2025-02-26 17:49:00,240.2500,240.3400,240.2000,240.2600,1971
2025-02-26 17:48:00,240.2400,240.2600,240.2000,240.2100,327
2025-02-26 17:47:00,240.2400,240.2600,240.1100,240.2000,843
2025-02-26 17:46:00,240.3100,240.3400,240.1419,240.2900,667
2025-02-26 17:45:00,240.1481,240.3440,240.1100,240.3400,597
2025-02-26 17:44:00,240.3500,240.3600,240.3000,240.3500,225
2025-02-26 17:43:00,240.3300,240.3600,240.1100,240.3500,23
2025-02-26 17:42:00,240.2500,240.3600,240.1100,240.3600,1947
2025-02-26 17:41:00,240.2900,240.3300,240.1100,240.2500,204
2025-02-26 17:40:00,240.1100,240.3400,240.1100,240.3000,363
2025-02-26 17:39:00,240.3400,240.3400,240.2300,240.3400,171
2025-02-26 17:38:00,240.1157,240.3400,240.1100,240.3400,2643
2025-02-26 17:37:00,240.1100,240.3400,240.1100,240.2800,611
2025-02-26 17:36:00,240.3500,240.3500,240.1100,240.3300,57
2025-02-26 17:35:00,240.3600,240.3600,240.1162,240.3420,97841
2025-02-26 17:34:00,240.3900,240.4875,240.3500,240.3600,40
2025-02-26 17:33:00,240.2500,240.3900,240.2500,240.3900,3717
2025-02-26 17:32:00,240.3800,240.3900,240.1100,240.3600,143
2025-02-26 17:31:00,240.1900,240.3600,240.1120,240.3600,456
2025-02-26 17:30:00,240.3500,240.3500,240.1100,240.1880,363
2025-02-26 17:29:00,240.2012,240.2500,240.2000,240.2500,545
2025-02-26 17:28:00,240.1200,240.2000,240.1100,240.2000,44
2025-02-26 17:27:00,240.1400,240.2500,240.1100,240.1114,2365
2025-02-26 17:26:00,240.1900,240.3500,240.1100,240.1300,145
2025-02-26 17:25:00,240.2000,240.2500,240.1100,240.1900,131
2025-02-26 17:24:00,240.2100,240.2500,240.1100,240.2500,27
2025-02-26 17:23:00,240.2500,240.2600,240.1100,240.2000,424
2025-02-26 17:22:00,240.2000,240.2600,240.1800,240.2000,145
2025-02-26 17:21:00,240.2900,240.3900,240.1000,240.2400,151
2025-02-26 17:20:00,240.3500,240.3600,240.2800,240.2900,2137
2025-02-26 17:19:00,240.3900,240.3900,240.3500,240.3500,1236
2025-02-26 17:18:00,240.3600,240.3900,240.3600,240.3800,590
2025-02-26 17:17:00,240.3600,240.3900,240.3600,240.3600,471
2025-02-26 17:16:00,240.3900,240.3900,240.3600,240.3600,2964
2025-02-26 17:15:00,240.3900,240.3900,240.3600,240.3900,200
2025-02-26 17:14:00,240.3700,240.4900,229.9929,240.3900,1916
2025-02-26 17:13:00,240.4000,240.5000,240.3050,240.4900,171
2025-02-26 17:12:00,240.4500,240.5000,240.3000,240.4000,414
2025-02-26 17:11:00,240.4400,240.5000,240.3100,240.4900,910
2025-02-26 17:10:00,240.3000,240.5000,240.3000,240.4900,3346
2025-02-26 17:09:00,240.2700,240.4300,240.2700,240.3300,145
2025-02-26 17:08:00,240.3499,240.4300,240.2500,240.3600,1882
2025-02-26 17:07:00,240.2400,240.3500,229.9929,229.9929,1533
2025-02-26 17:06:00,240.2300,240.2800,240.1700,240.2000,900
2025-02-26 17:05:00,240.2300,240.2500,240.1200,240.2300,1338
2025-02-26 17:04:00,240.2448,240.2500,240.0400,240.2300,1000
2025-02-26 17:03:00,240.2500,240.2500,240.0400,240.2448,1308
2025-02-26 17:02:00,240.0900,240.2500,240.0600,240.2000,1678
2025-02-26 17:01:00,240.0052,240.2500,239.9600,240.1000,3725
2025-02-26 17:00:00,239.8500,240.0100,239.7900,240.0055,3090
2025-02-26 16:59:00,240.0101,240.1100,239.8100,239.8900,4558
2025-02-26 16:58:00,240.1712,240.1900,240.0000,240.0900,3350
2025-02-26 16:57:00,240.1900,240.1900,240.0500,240.1900,3119
2025-02-26 16:56:00,240.4000,240.4300,240.0000,240.0012,12960
2025-02-26 16:55:00,240.3500,240.4300,240.3300,240.4281,572
2025-02-26 16:54:00,240.3400,240.4300,240.2300,240.4300,521
2025-02-26 16:53:00,240.2500,240.3400,240.2300,240.3000,4212
2025-02-26 16:52:00,240.2300,240.3400,240.2300,240.2400,211
2025-02-26 16:51:00,240.2300,240.3300,240.2300,240.2500,575
2025-02-26 16:50:00,240.2800,240.3000,240.2000,240.2300,2069
2025-02-26 16:49:00,240.3200,240.3400,240.2200,240.2200,2926
2025-02-26 16:48:00,240.3500,240.4500,224.1800,240.3100,3951
2025-02-26 16:47:00,240.2200,240.4900,240.2100,240.4500,4127
2025-02-26 16:46:00,240.2000,240.2000,240.1300,240.2000,788
2025-02-26 16:45:00,240.1200,240.1958,240.0500,240.1300,1228
2025-02-26 16:44:00,240.0200,240.1200,240.0000,240.0814,1014
2025-02-26 16:43:00,239.9700,240.1200,239.9700,240.0200,1607
2025-02-26 16:42:00,239.9500,240.1200,239.9400,240.0600,1287
2025-02-26 16:41:00,239.9000,240.0000,239.8000,239.9600,257
2025-02-26 16:40:00,239.7900,240.0000,239.7900,239.9100,181
2025-02-26 16:39:00,239.9300,240.0000,239.7900,239.9500,425
2025-02-26 16:38:00,239.8700,239.9700,239.7900,239.9500,423
2025-02-26 16:37:00,239.9700,239.9700,239.8800,239.9700,3876
2025-02-26 16:36:00,239.5000,240.0000,239.4100,239.9700,11317
2025-02-26 16:35:00,239.4000,239.5400,239.4000,239.5000,827
2025-02-26 16:34:00,239.5000,239.5400,239.4000,239.4000,1149
2025-02-26 16:33:00,239.4900,239.5400,239.4000,239.4500,852
2025-02-26 16:32:00,239.5500,239.6000,239.2800,239.4900,865
2025-02-26 16:31:00,239.6000,239.7500,239.5100,239.5900,691
2025-02-26 16:30:00,239.6500,240.3600,239.6000,239.7500,4286
2025-02-26 16:29:00,239.7500,239.7500,239.6000,239.6500,740
2025-02-26 16:28:00,239.7600,239.7600,239.5000,239.7500,153
2025-02-26 16:27:00,239.5000,239.7600,239.5000,239.7500,945
2025-02-26 16:26:00,239.6383,239.7600,239.5000,239.7600,2286
2025-02-26 16:25:00,239.5942,239.7600,239.5900,239.7300,909
2025-02-26 16:24:00,239.7700,239.8700,239.5900,239.7200,1253
2025-02-26 16:23:00,239.7200,239.8700,239.6600,239.6800,2645
2025-02-26 16:22:00,239.5000,239.7300,239.2855,239.7200,6269
2025-02-26 16:21:00,239.4200,240.3600,239.2700,239.4300,5957
2025-02-26 16:20:00,240.3600,240.3600,238.9700,239.7200,50483
2025-02-26 16:19:00,239.1600,239.2500,239.0900,239.2000,6657
2025-02-26 16:18:00,239.2800,240.3600,239.1300,239.1800,6347
2025-02-26 16:17:00,239.3300,240.3600,239.2000,239.2600,407487
2025-02-26 16:16:00,239.5300,239.5300,239.3600,239.4700,2783
2025-02-26 16:15:00,240.3600,240.3600,239.5100,239.5100,644
2025-02-26 16:14:00,239.7000,239.7200,239.5100,239.6000,1132
2025-02-26 16:13:00,239.7300,240.3600,239.6600,239.7000,1837
2025-02-26 16:12:00,239.7400,239.7600,239.7100,239.7100,2436
2025-02-26 16:11:00,239.7300,240.3600,239.5065,239.7100,9688
2025-02-26 16:10:00,239.8100,240.3600,239.6700,239.7000,4963
2025-02-26 16:09:00,239.8500,240.3600,239.8000,239.8300,17811
2025-02-26 16:08:00,239.8700,239.9000,239.8000,239.8500,2121
2025-02-26 16:07:00,239.9000,240.3600,239.8000,239.9000,237037
2025-02-26 16:06:00,239.8500,239.9500,239.8000,239.9000,2712
2025-02-26 16:05:00,240.0100,240.3600,239.8700,239.8800,3278
2025-02-26 16:04:00,240.1400,240.3600,240.0100,240.0109,5923
2025-02-26 16:03:00,240.0300,240.3600,240.0100,240.0100,1065236
2025-02-26 16:02:00,240.1700,240.3600,240.0100,240.3600,355399
2025-02-26 16:01:00,240.1600,240.3600,240.0542,240.1268,107880
2025-02-26 16:00:00,240.3100,240.4400,240.0500,240.1600,10533575
2025-02-26 15:59:00,240.0700,240.4000,240.0200,240.3100,727278
2025-02-26 15:58:00,240.1450,240.2600,240.0550,240.0700,274702
2025-02-26 15:57:00,240.1700,240.2500,240.0400,240.1400,490268
2025-02-26 15:56:00,240.4100,240.4400,240.1200,240.1800,181253
2025-02-26 15:55:00,240.4900,240.6900,240.3800,240.4100,182217
2025-02-26 15:54:00,240.3850,240.8100,240.2900,240.4750,235696
2025-02-26 15:53:00,240.5200,240.6300,240.3000,240.3750,107645
2025-02-26 15:52:00,240.4800,240.5600,240.3750,240.5100,95666
2025-02-26 15:51:00,240.5700,240.7100,240.4200,240.4800,156580
2025-02-26 15:50:00,240.4300,240.6400,240.3700,240.5600,117956
2025-02-26 15:49:00,240.5469,240.5600,240.3600,240.3750,59484
2025-02-26 15:48:00,240.5336,240.5700,240.4900,240.5500,56622
2025-02-26 15:47:00,240.4300,240.5500,240.2700,240.5300,82374
2025-02-26 15:46:00,240.3400,240.4696,240.3340,240.4400,150944
2025-02-26 15:45:00,240.2000,240.3800,240.0700,240.3500,71086
2025-02-26 15:44:00,240.0500,240.3000,240.0400,240.2000,108246
2025-02-26 15:43:00,239.8300,240.0800,239.8300,240.0400,71389
2025-02-26 15:42:00,239.9400,239.9600,239.7400,239.8300,161394
2025-02-26 15:41:00,239.9400,240.0100,239.9100,239.9600,45139
2025-02-26 15:40:00,240.0300,240.0500,239.8900,239.9399,75480
2025-02-26 15:39:00,239.8100,240.0500,239.8100,240.0200,86842
2025-02-26 15:38:00,239.8700,239.9100,239.7161,239.8100,43370
2025-02-26 15:37:00,239.7800,239.8850,239.6850,239.8500,44707
2025-02-26 15:36:00,239.8100,239.9000,239.7650,239.7900,44924
2025-02-26 15:35:00,239.9500,239.9600,239.7800,239.8050,57852
2025-02-26 15:34:00,240.1000,240.1000,239.8900,239.9400,58489
2025-02-26 15:33:00,240.1200,240.1993,240.1000,240.1200,56162
2025-02-26 15:32:00,240.0200,240.1200,239.9900,240.1200,68746
2025-02-26 15:31:00,240.0100,240.1000,239.9600,240.0200,54691
2025-02-26 15:30:00,239.9600,240.0600,239.8700,240.0101,83596
2025-02-26 15:29:00,240.1700,240.1976,239.9500,239.9500,64223
2025-02-26 15:28:00,240.1800,240.2460,240.1500,240.1600,46334
2025-02-26 15:27:00,240.2700,240.3050,240.1700,240.1900,45023
2025-02-26 15:26:00,240.4050,240.4050,240.2500,240.2700,68469
2025-02-26 15:25:00,240.2900,240.4500,240.2900,240.4000,74880
2025-02-26 15:24:00,240.2750,240.3600,240.2350,240.2900,79345
2025-02-26 15:23:00,240.1000,240.2800,240.0699,240.2800,60031
2025-02-26 15:22:00,240.0550,240.1600,240.0550,240.1204,50257
2025-02-26 15:21:00,239.8850,240.0600,239.8850,240.0400,44229
2025-02-26 15:20:00,239.9600,239.9850,239.7500,239.8700,47260
2025-02-26 15:19:00,239.8200,239.9550,239.7500,239.9500,47475
2025-02-26 15:18:00,239.6700,239.8300,239.5901,239.8200,81049
2025-02-26 15:17:00,239.7502,239.7700,239.6600,239.6700,53134
2025-02-26 15:16:00,239.7400,239.8300,239.6950,239.7600,68817
2025-02-26 15:15:00,239.8300,239.9400,239.7400,239.7500,70178
2025-02-26 15:14:00,240.0580,240.0600,239.7800,239.8250,72643
2025-02-26 15:13:00,239.8812,240.0900,239.8600,240.0500,58004
2025-02-26 15:12:00,239.9800,239.9900,239.7650,239.8950,50437
2025-02-26 15:11:00,240.0000,240.0100,239.9700,239.9800,34933
2025-02-26 15:10:00,239.9600,240.0350,239.9227,239.9900,54870
2025-02-26 15:09:00,239.9000,239.9600,239.8900,239.9600,39501
2025-02-26 15:08:00,239.8900,240.0000,239.8600,239.9050,49608
2025-02-26 15:07:00,239.8500,239.9500,239.8200,239.8800,71214
2025-02-26 15:06:00,239.7100,239.8700,239.7050,239.8400,51817
2025-02-26 15:05:00,239.6700,239.7400,239.6550,239.7100,31077
2025-02-26 15:04:00,239.7100,239.7100,239.6000,239.6600,47626
2025-02-26 15:03:00,239.6400,239.7300,239.6400,239.7200,35306
2025-02-26 15:02:00,239.7550,239.7950,239.6101,239.6399,37836
2025-02-26 15:01:00,239.6800,239.9000,239.6300,239.7400,60334
2025-02-26 15:00:00,239.7200,239.7200,239.5250,239.6700,80872
2025-02-26 14:59:00,239.6700,239.7400,239.6400,239.7200,72785
2025-02-26 14:58:00,239.7300,239.8000,239.6000,239.6800,78560
2025-02-26 14:57:00,239.9600,239.9600,239.7350,239.7350,60228
2025-02-26 14:56:00,240.1700,240.1800,239.9600,239.9600,56530
2025-02-26 14:55:00,240.2300,240.2392,240.1800,240.1800,33659
2025-02-26 14:54:00,240.1250,240.2900,240.1100,240.2400,47964
2025-02-26 14:53:00,240.0800,240.1500,240.0100,240.1100,37177
2025-02-26 14:52:00,240.1000,240.1100,239.9800,240.0800,38563
2025-02-26 14:51:00,240.1800,240.1850,239.9800,240.0800,87254
2025-02-26 14:50:00,240.1400,240.2250,240.1100,240.1900,27164
2025-02-26 14:49:00,240.1350,240.2000,240.1000,240.1500,39862
